Word,Count
останні,1
новацтва,1
наробили,1
шкоди,1
місті,1
вчащають,1
стали,1
трудяться,1
ревно,1
звикли,1
завелось,1
кубло,1
дітвори,1
неоперених,1
соколят,1
верещать,1
гучніш,1
усяку,1
плещуть,1
отакі,1
моді,1
лають,1
звичайний,1
називають,1
шпагою,1
рідко,1
наважується,1
заходити,1
боячись,1
гусячого,1
пера,1
сатириків,1
діти,1
утримує,1
платять,1
держатимуться,1
ремесла,1
голосу,1
ставши,1
простими,1
кошту,1
скажуть,1
автори,1
змусивши,1
ганьбити,1
власний,1
спадок,1
сторін,1
галасу,1
публіка,1
підюджувати,1
спір,1
платили,1
поет,1
доходили,1
навкулачок,1
голів,1
хлопята,1
ношею,1
подужали,1
дивина,1
показували,1
жив,1
дають,1
пятдесят,1
сто,1
мініатюрі,1
надприродне,1
філософія,1
могла,1
дошукатись,1
прибуттям,1
ельсінора,1
гостей,1
вітати,1
належною,1
ґречністю,1
церемонією,1
честити,1
манері,1
ласкавої,1
гостинніше,1
дядькобатько,1
тіткамати,1
ошукалися,1
норднордвест,1
полудня,1
яструба,1
чаплі,1
відрізню,1
вухо,1
слухачу,1
дитина,1
пелюшок,1
увійшла,1
старе,1
мале,1
пророчу,1
сповістити,1
понеділок,1
уранці,1
росцій,1
актором,1
римі,1
прибули,1
тетете,1
допхалися,1
ослах,1
трагедій,1
комедій,1
історичних,1
пасторальних,1
ідилій,1
ідилікокомічних,1
історикоідилічних,1
трагікоісторичних,1
трагікокомікоісторикоідилічних,1
додержанням,1
додержання,1
правила,1
єдностей,1
сенека,1
плавт,1
правилами,1
нихкращих,1
судіє,1
ізраїльський,1
милував,1
доглядав,1
зовете,1
єфаєм,1
милую,1
доглядаю,1
судилась,1
ждав,1
усяк,1
побожної,1
урвім,1
розвага,1
четверо,1
пятеро,1
живими,1
здоровими,1
друзяко,1
городу,1
молода,1
крале,1
бачились,1
підбор,1
моліть,1
золотого,1
дзвону,1
щербатий,1
червінець,1
французькі,1
сокольничі,1
кинемось,1
вздримо,1
покажіть,1
зразок,1
мистецтва,1
патетичний,1
сцені,1
вподобалась,1
натовпу,1
кавяр,1
декого,1
справах,1
гучніша,1
скомпонована,1
майстерно,1
віршам,1
перцю,1
присмаку,1
авторові,1
високого,1
стилю,1
правильний,1
відчувається,1
пєсі,1
набагато,1
прикраси,1
особлизо,1
полюбивсь,1
оповідання,1
енея,1
дідоні,1
розказує,1
пріамову,1
вивітрилося,1
почни,1
вірша,1
гірканський,1
ховався,1
коні,1
зловіснім,1
лячну,1
похмуру,1
обарвив,1
страшніше,1
багреці,1
ризі,1
дочок,1
засмажених,1
чадним,1
пожаром,1
присвічує,1
зловісним,1
сяйвом,1
убивцям,1
шалу,1
облиплий,1
варом,1
кровяним,1
карбункули,1
древнього,1
ійбогу,1
виголосом,1
чуттям,1
знаходить,1
цар,1
боре,1
греків,1
ветхий,1
противний,1
непідвладний,1
ляже,1
нерівну,1
прю,1
підносить,1
свисту,1
лютого,1
схилився,1
троя,1
жива,1
вимах,1
вогненне,1
гуркотом,1
страшним,1
пірру,1
навислий,1
велебного,1
молочну,1
застиг,1
кат,1
мальований,1
утративши,1
рухався,1
бурею,1
бачим,1
завмерле,1
непорушні,1
безвітря,1
сторожке,1
земний,1
окіл,1
розчахне,1
страшенний,1
повагавшись,1
повстала,1
мста,1
падали,1
молоти,1
циклопів,1
куючи,1
лютіше,1
фортуноблуднице,1
сонмом,1
збавте,1
строщіть,1
колесі,1
обіддя,1
спиці,1
маточину,1
ввергніть,1
тартар,1
чортів,1
задовге,1
потребує,1
цирульника,1
гопки,1
втяти,1
сороміцького,1
засне,1
зрів,1
цариця,1
вбита,1
босоніж,1
біга,1
ллє,1
огонь,1
болючі,1
діадеми,1
ганчірка,1
чолі,1
шат,1
округ,1
усохлих,1
многоплідних,1
чресел,1
верета,1
напнута,1
розпуки,1
язиком,1
чумним,1
замах,1
дивилися,1
скажений,1
злим,1
тішивсь,1
сікши,1
зойк,1
гекуби,1
смертне,1
зворушує,1
залив,1
жар,1
богів,1
дочитаєш,1
доглянете,1
подбали,1
поводилися,1
короткі,1
літописи,1
ліпше,1
придбати,1
епітафію,1
ганебний,1
вшаную,1
чоловіче,1
шанувати,1
різок,1
ушануйте,1
власній,1
гідності,1
меншого,1
заслуги,1
гостинності,1
ходіть,1
прямуйте,1
го,1
зіграти,1
потреба,1
вивчити,1
кільканадцять,1
віршів,1
напишу,1
приточу,1
гляди,1
кпили,1
вечора,1
нікчема,1
наругу,1
химері,1
чистій,1
мареві,1
підкорив,1
мрією,1
пойнятий,1
зламався,1
убралось,1
одежу,1
гекубі,1
гекуба,1
побиватись,1
рікою,1
затопив,1
сцену,1
потряс,1
громохким,1
поверг,1
винних,1
чистих,1
згнітив,1
нетямущих,1
скамянив,1
ледащо,1
тугодум,1
безверхий,1
тюхтій,1
оспалий,1
марнію,1
підло,1
боягуз,1
назове,1
падлюкою,1
розколе,1
обсмиче,1
вічі,1
кине,1
безпечно,1
брехуном,1
схоче,1
стерпів,1
голубячі,1
печінки,1
кривду,1
пригірчить,1
стервом,1
гадячим,1
кормив,1
шулік,1
околу,1
блудний,1
сласний,1
гаде,1
помсто,1
біса,1
вбитого,1
кличуть,1
мстити,1
влегшую,1
шльондра,1
перекупка,1
гидота,1
дівся,1
запеклі,1
лиходії,1
попавши,1
мистецтвом,1
вражалися,1
признавались,1
злочинах,1
мовить,1
напрочуд,1
подібне,1
зведу,1
впюсь,1
здригнеться,1
знатиму,1
прибрати,1
милий,1
ослаблого,1
такими,1
душами,1
обманює,1
потрібне,1
опертя,1
вполюю,1
виставою,1
третя,1
змогли,1
манівцями,1
попутало,1
збентеживши,1
свавільним,1
небезпечним,1
маячінням,1
визнає,1
зробивсь,1
промацати,1
випорсає,1
спритністю,1
підводимо,1
прийняв,1
чемно,1
силувано,1
поведінці,1
скупий,1
питати,1
відповідати,1
закликали,1
випадком,1
шляху,1
перегнали,1
якихсь,1
мовили,1
звеселивсь,1
загадано,1
величностям,1
передав,1
запрошення,1
подивитись,1
схиливсь,1
спонукуйте,1
облиште,1
потай,1
позвать,1
наміром,1
найкращим,1
небачені,1
зустріч,1
непохибно,1
вважаючи,1
поведінку,1
нудьга,1
мучиться,1
корюсь,1
голубко,1
бажала,1
вроді,1
ховалася,1
шаленств,1
виправлять,1
обом,1
офєлія,1
гуляй,1
звольте,1
вдай,1
читаєш,1
книжки,1
гани,1
подобою,1
святим,1
божим,1
підсолодимо,1
чорта,1
правдиво,1
ляпас,1
влучив,1
щоки,1
намащені,1
циноброю,1
білилом,1
фарбований,1
ховаймося,1
питання,1
благородніше,1
коритись,1
гострих,1
зітнувшись,1
морем,1
врятує,1
вийме,1
плоті,1
заразом,1
жаданий,1
снити,1
присняться,1
позбудемось,1
земних,1
суєт,1
терпів,1
бичі,1
наруги,1
можновладця,1
гордія,1
зневаги,1
відштовхнуту,1
несправедливість,1
властей,1
сваволю,1
тяганину,1
скромної,1
глум,1
лезом,1
здобути,1
стогнав,1
тягарем,1
піт,1
лив,1
попасти,1
незнаний,1
повертався,1
безволить,1
звичних,1
бідах,1
волієм,1
жити,1
линути,1
відомих,1
полохливими,1
яскраві,1
нашої,1
відваги,1
роздумів,1
колір,1
високі,1
зродившись,1
вмирають,1
втілившись,1
дію,1
тихіш,1
згадай,1
німфо,1
жилося,1
дарував,1
зроду,1
запашні,1
обгортали,1
стократ,1
дорожчими,1
робивши,1
витхнувсь,1
аромат,1
йме,1
збіднів,1
вдаватися,1
красою,1
звідницю,1
перетворить,1
парадокс,1
стверджує,1
примусили,1
повірити,1
даремно,1
повірили,1
прищеплювати,1
чесноту,1
марне,1
однаково,1
гріхом,1
тхнутиме,1
ошукана,1
плодити,1
грішників,1
більшменш,1
закинути,1
мамі,1
родити,1
пихатий,1
мстивий,1
честолюбний,1
гріхів,1
охопити,1
думкою,1
змалювати,1
плазувати,1
затяті,1
пройдисвіти,1
замкнуть,1
удавав,1
згляньтесь,1
віддасися,1
посаг,1
цнотлива,1
втечеш,1
віддайся,1
дурня,1
розумні,1
страховищ,1
хутчіше,1
небесні,1
зціліть,1
малювання,1
підмальовування,1
обличчя,1
ходите,1
вихилясом,1
пава,1
сокочете,1
манірно,1
неподобно,1
прозиваєте,1
розпусність,1
видаєте,1
наївність,1
шлюбів,1
побрались,1
зостануться,1
черницівиходить,1
знеміг,1
солдата,1
вченого,1
царедворця,1
прекрасної,1
свічадо,1
приклад,1
брали,1
пропало,1
нужденніша,1
жінок,1
упивалась,1
медом,1
величний,1
гордий,1
розколотий,1
задеренчав,1
розбивсь,1
сліпну,1
словах,1
замало,1
складу,1
безумства,1
зріє,1
пригніченій,1
зродитись,1
рішення,1
поквапного,1
їде,1
недоплачену,1
справляти,1
нові,1
країни,1
зміна,1
вражень,1
витиснуть,1
сидить,1
бючись,1
змінили,1
невпізнання,1
почин,1
нудьги,1
тієї,1
відтрученім,1
переказуй,1
чиніть,1
виставі,1
королевамати,1
повісти,1
поговорить,1
дозволите,1
краєчком,1
піймаю,1
пощастить,1
шліть,1
замкніть,1
радить,1
проказуйте,1
показував,1
невимушено,1
горлайте,1
виголосить,1
оповісник,1
майдані,1
пиляйте,1
руками,1
потоці,1
бурі,1
смерчі,1
монологу,1
дотримуватися,1
надати,1
плавності,1
вивертає,1
слухаю,1
дебелий,1
кеп,1
перуці,1
шматує,1
позакладало,1
стоячій,1
публіці,1
тямить,1
нерозбірливих,1
пантомім,1
вереску,1
випарити,1
різками,1
отакого,1
лобуря,1
пнеться,1
перевершити,1
термаганта,1
переіродити,1
ірода,1
уникайте,1
мляво,1
покладайтесь,1
погоджуйте,1
жестом,1
особливо,1
пильнуйте,1
натуральності,1
всяка,1
надмірність,1
перечить,1
мистецтву,1
раніш,1
меті,1
держати,1
дзеркало,1
природою,1
показувати,1
гидоті,1
кожному,1
відбиток,1
переборщити,1
недодати,1
невігласа,1
розвеселить,1
розумного,1
засмутить,1
переважити,1
траплялися,1
гру,1
хвалу,1
голосом,1
язичників,1
ходулях,1
ревли,1
бугаї,1
дивувався,1
партачподенник,1
змайстрував,1
потворними,1
зображували,1
дечого,1
позбулись,1
позбудьтеся,1
комічні,1
ролі,1
написано,1
сміється,1
найдурніші,1
реготали,1
важливий,1
епізод,1
вистави,1
увагу,1
гидке,1
вбогу,1
амбіцію,1
витіває,1
послухати,1
звеліть,1
поквапитись,1
помогли,1
поквапити,1
правдивіший,1
випадало,1
лестощі,1
ждать,1
пожитку,1
одяга,1
статок,1
гумор,1
лестити,1
злидарю,1
медвяний,1
лиже,1
чванькуватість,1
коліно,1
гнуче,1
гне,1
суглоби,1
запобігти,1
вільна,1
розважлива,1
відтоді,1
обранцем,1
страждаєш,1
дари,1
вдячністю,1
гаряче,1
дудкою,1
покірною,1
вередливої,1
рабстві,1
вкажи,1
носитиму,1
заволодіє,1
сей,1
відтворить,1
гратимуть,1
меткий,1
ловець,1
зрине,1
поверхню,1
являвся,1
помисли,1
брудні,1
кузня,1
вулканова,1
примічай,1
упюсь,1
порівняєм,1
дійдем,1
висновку,1
приховає,1
кражу,1
божевільним,1
сідай,1
варти,1
смолоскипи,1
живлюсь,1
хамелеон,1
начинене,1
обіцянками,1
каплуна,1
відгодовують,1
недоладна,1
університеті,1
юлія,1
цезаря,1
вбивали,1
капітолії,1
брут,1
убивав,1
брутальне,1
вбити,1
капітальне,1
теля,1
знаку,1
магніт,1
егеге,1
дівочих,1
весело,1
задля,1
фіглярем,1
людині,1
веселитися,1
радісна,1
минуло,1
години,1
чорному,1
соболях,1
сподіватися,1
велику,1
півроку,1
будувати,1
церкви,1
поглине,1
коникастрибунця,1
епітафія,1
забуто,1
стрибунця,1
пантоміма,1
обнявшись,1
виявляючи,1
відданість,1
підводить,1
квітів,1
знімає,1
цілує,1
повертається,1
жестами,1
осіб,1
увіходить,1
вдаючи,1
поділяє,1
виносять,1
спокушає,1
дарами,1
обурюється,1
приймає,1
залицяння,1
підступне,1
лиходійство,1
потаємний,1
пєси,1
дізнаємось,1
молодця,1
вміють,1
розплещуть,1
покажете,1
соромтесь,1
посоромиться,1
негідний,1
слухатиму,1
складено,1
забаву,1
послухайте,1
ласкаво,1
напис,1
каблучці,1
вступ,1
короткий,1
жіноче,1
зображують,1
обїхав,1
нептунових,1
ланів,1
церери,1
світив,1
огнем,1
позиченим,1
гас,1
гіменей,1
зєднав,1
відали,1
розлуки,1
глядять,1
палахку,1
змарнів,1
недолугий,1
журби,1
жінки,1
змірять,1
здавна,1
палкім,1
жахає,1
кохає,1
заслабе,1
живи,1
білім,1
люблена,1
зустрінеш,1
мовчи,1
другим,1
першого,1
убє,1
жони,1
ниций,1
люб,1
убила,1
пестила,1
заприсяглась,1
міниться,1
неволі,1
народженням,1
міцні,1
диханням,1
кволі,1
дереві,1
висить,1
достигнувши,1
нетрушений,1
злетить,1
платить,1
завинить,1
клянеться,1
пала,1
минула,1
клятьба,1
сплила,1
навіснім,1
буянні,1
руйнівники,1
невблаганні,1
радощів,1
лих,1
всміхнеться,1
заплаче,1
сміх,1
несталий,1
мінлива,1
відмов,1
піднявсь,1
порога,1
біжить,1
пруг,1
покладеться,1
скруті,1
ворогів,1
набути,1
вертаю,1
мову,1
трощать,1
впень,1
найкращу,1
гадку,1
початок,1
випадку,1
гадаєш,1
вмре,1
плодів,1
твердь,1
житла,1
потне,1
проказо,1
самоти,1
врази,1
недоля,1
вічно,1
грозить,1
щастю,1
напастю,1
гризоті,1
повдовівши,1
зламає,1
клятва,1
втомився,1
ослабла,1
відновить,1
спочинь,1
ві,1
сні,1
довгі,1
вподоби,1
забагато,1
обіцяє,1
додержить,1
жартують,1
труять,1
жартома,1
словечка,1
зветься,1
мишоловка,1
фігурально,1
вчинене,1
відні,1
баптіста,1
мерзенна,1
історія,1
ґедзається,1
коростява,1
шкапа,1
свербить,1
хор,1
коханого,1
ляльки,1
фліртують,1
довелось,1
постогнати,1
затупити,1
збирається,1
подружньому,1
буває,1
душогубе,1
безбожно,1
викривлятись,1
кряче,1
ворон,1
кличучи,1
тверда,1
мисль,1
чорна,1
взна,1
труйзілля,1
збиране,1
закляте,1
троїсто,1
чумлене,1
гекати,1
спілкою,1
чар,1
ухо,1
сонному,1
труїть,1
посісти,1
добірною,1
італійською,1
мовою,1
убивцядомагається,1
гонзагової,1
дружини,1
злякався,1
холостого,1
пострілу,1
величністю,1
припиніть,1
поранений,1
олень,1
реве,1
тікає,1
ніпочім,1
чуває,1
держиться,1
лісом,1
піря,1
зрадила,1
штучними,1
трояндами,1
черевиках,1
акторську,1
трупу,1
півпаю,1
дамоне,1
держава,1
юпітера,1
копитом,1
павича,1
додали,1
завважив,1
мовилось,1
отруєння,1
ага,1
дударі,1
тішиться,1
тішать,1
цілу,1
історію,1
розстроєний,1
скоріш,1
вчинили,1
мудріше,1
сповістивши,1
лікаря,1
проносного,1
жовч,1
дужче,1
розіллється,1
нринце,1
послідовнішим,1
сахайтеся,1
теми,1
дикий,1
кінь,1
приручили,1
матінна,1
превельми,1
засмучена,1
ґречність,1
яувиконаю,1
матінки,1
кінчити,1
нездужає,1
поводження,1
вразило,1
налякало,1
дивний,1
дивувати,1
матірі,1
материнським,1
ляком,1
повідайте,1
порозмовляти,1
підете,1
послуху,1
вистачить,1
десять,1
любили,1
хапугами,1
злодюгами,1
позбудетеся,1
звіривши,1
майбутнє,1
непевне,1
підтвердив,1
право,1
датську,1
прислівя,1
підтоптане,1
флейтами,1
флейти,1
дайтено,1
тримаєтеся,1
боку,1
намагаєтеся,1
загнати,1
зухвальство,1
відданості,1
настирливість,1
втямлю,1
заграєте,1
класти,1
перебирайте,1
пучками,1
дірочки,1
дміть,1
ротом,1
заговорить,1
найкрасномовнішою,1
музикою,1
видобуду,1
ніякісінької,1
гармонії,1
митець,1
збираєтесь,1
витиснути,1
таємниці,1
видобути,1
звуки,1
найнижчої,1
ноти,1
найвищої,1
невеличкий,1
інструмент,1
годні,1
змусити,1
дудочці,1
зовіть,1
інструментом,1
зможете,1
розладнати,1
заграти,1
найясніший,1
поговорити,1
хмарку,1
верблюда,1
чисто,1
верблюд,1
ласицю,1
спина,1
точнісінько,1
ласиці,1
достеменно,1
зведуть,1
настала,1
відьомська,1
зітхають,1
цвинтарі,1
дише,1
заразою,1
напитись,1
теплої,1
накоїти,1
уставши,1
тс,1
зрадь,1
нероновій,1
жорстоким,1
звіром,1
гостре,1
лицемірять,1
покрають,1
зєднати,1
смій,1
гнівить,1
шаленству,1
повноваження,1
підпишу,1
відбуде,1
сан,1
дозволяє,1
щохвилини,1
риск,1
вирядимось,1
миттю,1
святий,1
побожний,1
істот,1
турботам,1
підданих,1
коженповсякчас,1
вживати,1
паче,1
чиїм,1
добробуті,1
лежить,1
мільйонів,1
вир,1
втягає,1
гігантське,1
коло,1
височенному,1
шпилі,1
величезних,1
спиць,1
припято,1
безліч,1
пристроїв,1
глибоку,1
прірву,1
одвіку,1
зітхне,1
застогнуть,1
тяжко,1
лаштуйтесь,1
неспутане,1
узяти,1
пута,1
поспішимо,1
підслухать,1
ручуся,1
приструнчить,1
мудро,1
однієї,1
іншому,1
зважити,1
спите,1
взнаю,1
ядучий,1
сморід,1
злочину,1
найдревніше,1
братовбивства,1
молюся,1
прагне,1
сильне,1
спутаний,1
вагаюся,1
братись,1
нехтую,1
загусла,1
братня,1
проклятій,1
забракло,1
небесах,1
дощу,1
омити,1
подвійна,1
впалим,1
молитву,1
почну,1
огидне,1
вбивав,1
розгрішитись,1
спожити,1
продажнім,1
золотою,1
відхиляє,1
нечестиво,1
надбаним,1
багатством,1
закон,1
купує,1
вгорі,1
постануть,1
суті,1
мусиш,1
вічнавіч,1
виною,1
свідчити,1
покаятись,1
каяття,1
каятись,1
муко,1
чорніші,1
міцних,1
тенетах,1
бєшся,1
намарне,1
янголи,1
спробуйте,1
вперті,1
гніться,1
залізне,1
мяке,1
податливе,1
убю,1
піде,1
злочинець,1
шлю,1
винагорода,1
гріхах,1
травень,1
всевишнім,1
смертні,1
догадуватись,1
можем,1
нелегко,1
очищення,1
убивцю,1
вбю,1
готового,1
піхви,1
страшнішу,1
упється,1
кровозмісних,1
втіхах,1
грі,1
блюзнірстві,1
зоглядітись,1
кляту,1
чорну,1
поніс,1
молитва,1
відкладе,1
встаючи,1
далеку,1
вирядив,1
дійдуть,1
жартах,1
заслоняє,1
гніву,1
добирайте,1
матикоролево,1
обіцяю,1
турбуйтесь,1
ходу,1
ховайтеся,1
ховається,1
матусю,1
претяжко,1
мамо,1
отямтесь,1
вживайте,1
грішних,1
хрест,1
діверю,1
говорять,1
місця,1
розглянете,1
вбєш,1
вихоплює,1
закладаюсь,1
убито,1
скоїв,1
вбивши,1
убивши,1
паніматко,1
піднімає,1
жалюгідний,1
дурню,1
цілив,1
вище,1
поцілив,1
суджено,1
метушитись,1
ламайте,1
зламаю,1
крихкого,1
матерялу,1
стужавіло,1
нечесті,1
вкрилось,1
панцером,1
вчинила,1
насмів,1
сичати,1
скромності,1
поганить,1
лукавством,1
цноту,1
зриває,1
рожу,1
ясного,1
чола,1
чистого,1
обертає,1
шлюбні,1
обітниці,1
картяра,1
обіцянок,1
вірності,1
довічній,1
виймає,1
стидом,1
палає,1
засмучене,1
вчинком,1
спохмурніло,1
напередодні,1
жахний,1
погляньтебо,1
майстерні,1
подоби,1
волоссям,1
юпітер,1
владний,1
швидкий,1
меркурій,1
спустився,1
небосяжну,1
сполука,1
єдинім,1
лишив,1
достойний,1
погляньте,1
єсть,1
ржавий,1
колос,1
згубив,1
міняють,1
полонину,1
пашу,1
болоті,1
звіть,1
вашім,1
віці,1
вгамувавсь,1
примовк,1
ущух,1
скорився,1
розсуду,1
розсуд,1
зміняв,1
паралічу,1
схибить,1
чуттів,1
збереглась,1
частка,1
вбачить,1
різницю,1
піжмурки,1
заморочив,1
жоден,1
орган,1
оману,1
ввести,1
бунтуєш,1
літній,1
ланці,1
віск,1
розтопить,1
потужний,1
пал,1
змагає,1
горить,1
свашкує,1
хтивості,1
звернув,1
чорні,1
нічим,1
вивести,1
смердючій,1
заяложеній,1
парячись,1
купі,1
гною,1
милуючись,1
кохаючись,1
ножем,1
крають,1
уші,1
замовкни,1
убивця,1
пилюки,1
ступав,1
колишній,1
владар,1
троні,1
блазень,1
кишеньковий,1
поцупив,1
державу,1
кишеню,1
заховав,1
клаптях,1
спаси,1
крилами,1
повий,1
образе,1
млявість,1
ганити,1
марнуючи,1
запал,1
грізного,1
нагадую,1
зявивсь,1
нагострить,1
затупілий,1
побив,1
боротьбі,1
душевній,1
слабше,1
дужча,1
промов,1
порожняву,1
втопивши,1
волаєш,1
безплотного,1
певітря,1
глядить,1
збуджене,1
сполох,1
волосся,1
ворушиться,1
скропи,1
розважністю,1
скель,1
прорікши,1
дивись,1
сумний,1
вид,1
відверне,1
грізних,1
діл,1
зблякне,1
проллю,1
мовиш,1
щонебудь,1
убраний,1
поріг,1
вигадка,1
безтілий,1
душевної,1
вдатна,1
пульс,1
стукоче,1
рівномірно,1
накажіть,1
повторю,1
спіткнувсь,1
єлеєм,1
мастіть,1
єлей,1
затягне,1
гній,1
залишиться,1
сподом,1
зараза,1
сповідайтесь,1
покайтесь,1
давнім,1
бійтесь,1
прийдешнє,1
добрива,1
бурян,1
буя,1
щиру,1
роздутий,1
повинна,1
слугувати,1
кривді,1
вклякати,1
ниць,1
допомогти,1
розколов,1
навпіл,1
відкиньте,1
гіршу,1
половину,1
кращою,1
живіть,1
лягайте,1
позичте,1
янгол,1
одягає,1
найбільш,1
пасує,1
вдержіться,1
піст,1
людську,1
мінить,1
приборкує,1
диявола,1
виганяє,1
каюсь,1
хотіли,1
скарав,1
слугою,1
бичем,1
подбаю,1
почалось,1
міледі,1
радив,1
сластолюбець,1
щипле,1
щічки,1
мишкою,1
поганячи,1
цілунком,1
бридкими,1
пальцями,1
огрібши,1
шию,1
витягне,1
шалений,1
хитрий,1
вдає,1
гарній,1
ніжній,1
мудрій,1
жаби,1
кота,1
кажана,1
важливу,1
всупереч,1
розважливості,1
дах,1
здеріться,1
кліткою,1
пташок,1
випустіть,1
байці,1
спроби,1
влізьте,1
клітку,1
зламайте,1
карк,1
подих,1
затаю,1
видихну,1
їду,1
забула,1
вирішено,1
печатями,1
руках,1
товаришів,1
гадюкам,1
проторять,1
пастки,1
сміху,1
грабар,1
власному,1
підкопі,1
підірветься,1
лікоть,1
міну,1
вриюсь,1
злетять,1
розкіш,1
хитрості,1
зіткнулись,1
приспішить,1
тельбухи,1
відтягну,1
поважний,1
скромний,1
мовчазний,1
дурний,1
докінчім,1
почали,1
спочатку,1
волочачи,1
четверта,1
глибокі,1
відкрийтесь,1
маєм,1
хвилину,1
шаліє,1
ураган,1
змагаються,1
почувся,1
шелест,1
добув,1
вигуком,1
маячні,1
заколов,1
сердешного,1
криваве,1
складуть,1
тримати,1
припоні,1
соромились,1
мовчить,1
погану,1
розїсть,1
кудись,1
потяг,1
убитого,1
цятка,1
злота,1
брудній,1
засяло,1
чистотою,1
оплакує,1
гірко,1
встигне,1
відпливе,1
спритно,1
гідно,1
подати,1
змякшити,1
повертаються,1
підмогу,1
витяг,1
покоїв,1
знайдіть,1
заспокойте,1
несіть,1
наймудріших,1
покличмо,1
розкажімо,1
недобрий,1
рішили,1
вчиним,1
поговір,1
швидко,1
облітає,1
ядро,1
гарматне,1
протне,1
тоскний,1
захований,1
цс,1
зробили,1
змішав,1
віднести,1
вірте,1
